TABLE NO.  2
 NUM         EPRED       IPRED       NPDE        EWRES       DV          PRED        RES         WRES
  3.7580E+03  2.7660E+02  3.0126E+02  7.5270E-02 -1.1878E-01  2.8656E+02  2.7167E+02  1.4886E+01 -8.5733E-02
  3.7590E+03  2.2149E+02  2.3730E+02  1.7132E+00  1.5610E+00  3.0598E+02  2.1623E+02  8.9755E+01  1.6615E+00
  3.7600E+03  1.5641E+02  1.6286E+02 -5.7297E-01 -5.9767E-01  1.4461E+02  1.5166E+02 -7.0520E+00 -5.6006E-01
  3.7610E+03  9.4284E+01  9.5683E+01 -8.3652E-02 -1.8483E-01  9.3758E+01  8.9303E+01  4.4549E+00 -1.2955E-01
  3.7620E+03  7.1770E+01  7.2500E+01 -8.0642E-01 -8.0544E-01  6.1778E+01  6.7096E+01 -5.3177E+00 -7.9855E-01
  3.7630E+03  5.6634E+01  5.6583E+01  1.3830E+00  1.4744E+00  7.6319E+01  5.2122E+01  2.4197E+01  1.6600E+00
  3.7640E+03  4.4789E+01  4.4014E+01 -2.7064E-01 -3.4114E-01  4.2490E+01  4.0389E+01  2.1008E+00 -2.8106E-01
  3.7650E+03  3.5710E+01  3.4401E+01 -7.1707E-01 -5.4525E-01  3.1911E+01  3.1453E+01  4.5773E-01 -4.8199E-01
  3.7660E+03  2.8539E+01  2.6866E+01  5.5338E-01  4.0202E-01  3.1286E+01  2.4475E+01  6.8112E+00  6.3418E-01
  3.7670E+03  2.2858E+01  2.0964E+01 -1.5834E+00 -1.3245E+00  1.5650E+01  1.9029E+01 -3.3789E+00 -1.3337E+00
  3.7680E+03  1.4828E+01  1.2805E+01 -1.0884E-01 -1.1989E-01  1.3839E+01  1.1539E+01  2.3002E+00  1.9768E-01
  3.7690E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7700E+03  3.5026E+02  3.1954E+02 -1.0803E+00 -1.1232E+00  2.3658E+02  3.6781E+02 -1.3123E+02 -1.2232E+00
  3.7710E+03  3.7802E+02  3.4193E+02  1.2265E+00  1.1567E+00  4.2910E+02  3.9921E+02  2.9886E+01  9.6173E-01
  3.7720E+03  3.8435E+02  3.4165E+02 -8.0642E-01 -7.4221E-01  2.7944E+02  4.0427E+02 -1.2483E+02 -8.0382E-01
  3.7730E+03  3.2588E+02  2.7093E+02  4.4914E-01  2.3637E-01  2.9369E+02  3.3143E+02 -3.7743E+01  2.6378E-01
  3.7740E+03  2.6137E+02  2.0731E+02 -1.9893E+00 -1.8846E+00  1.1662E+02  2.6143E+02 -1.4481E+02 -1.8565E+00
  3.7750E+03  2.1355E+02  1.6177E+02  1.7507E+00  1.8950E+00  2.5970E+02  2.1233E+02  4.7373E+01  1.9006E+00
  3.7760E+03  1.5184E+02  1.0167E+02 -8.1804E-01 -6.6885E-01  9.8595E+01  1.4996E+02 -5.1363E+01 -7.2833E-01
  3.7770E+03  9.1332E+01  4.2896E+01 -1.3205E+00 -1.2001E+00  3.6714E+01  8.8530E+01 -5.1816E+01 -1.1991E+00
  3.7780E+03  6.9501E+01  2.8012E+01 -1.2445E+00 -1.3000E+00  1.9799E+01  6.6750E+01 -4.6951E+01 -1.2881E+00
  3.7790E+03  5.4628E+01  2.0269E+01 -1.3830E+00 -1.1345E+00  1.3267E+01  5.1780E+01 -3.8513E+01 -1.1158E+00
  3.7800E+03  4.3429E+01  1.5004E+01  8.3555E-03 -7.1819E-02  1.7629E+01  4.0446E+01 -2.2817E+01  2.5977E-02
  3.7850E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7860E+03  2.6743E+02  1.9599E+02 -2.8802E-01 -2.5720E-01  1.9467E+02  2.7552E+02 -8.0854E+01 -3.6427E-01
  3.7870E+03  2.8303E+02  1.9358E+02 -9.8085E-01 -1.0624E+00  1.5286E+02  2.9221E+02 -1.3935E+02 -1.1432E+00
  3.7880E+03  2.9332E+02  1.8333E+02 -8.5359E-01 -7.5392E-01  1.6922E+02  3.0134E+02 -1.3212E+02 -8.0008E-01
  3.7890E+03  2.5352E+02  1.4209E+02 -2.1898E-01 -2.5537E-01  1.6343E+02  2.5181E+02 -8.8381E+01 -1.8898E-01
  3.7900E+03  2.0321E+02  1.1300E+02 -6.7449E-01 -7.3635E-01  1.1130E+02  2.0002E+02 -8.8717E+01 -7.1344E-01
  3.7910E+03  1.6733E+02  9.2872E+01  4.8642E-01  4.1877E-01  1.3325E+02  1.6515E+02 -3.1901E+01  4.0490E-01
  3.7920E+03  1.1730E+02  6.2273E+01 -1.2445E+00 -1.2454E+00  5.2873E+01  1.1658E+02 -6.3710E+01 -1.3565E+00
  3.7930E+03  6.9621E+01  2.7165E+01 -1.0954E+00 -1.0950E+00  2.4490E+01  6.8151E+01 -4.3661E+01 -1.1114E+00
  3.7940E+03  5.3451E+01  1.6528E+01 -1.3616E+00 -1.1300E+00  1.2726E+01  5.1782E+01 -3.9056E+01 -1.0656E+00
  3.8010E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8020E+03  3.0471E+02  2.5223E+02 -1.2445E+00 -1.0733E+00  2.0394E+02  3.0327E+02 -9.9333E+01 -1.0404E+00
  3.8030E+03  3.3460E+02  2.7529E+02  3.0548E-01  1.6058E-01  3.0719E+02  3.4003E+02 -3.2844E+01  1.2040E-01
  3.8040E+03  3.3685E+02  2.7432E+02  3.5846E-01  1.2411E-01  3.0543E+02  3.4443E+02 -3.8997E+01  7.4025E-02
  3.8050E+03  2.8840E+02  2.3185E+02 -8.0642E-01 -8.4097E-01  2.0361E+02  2.9312E+02 -8.9514E+01 -8.2340E-01
  3.8060E+03  2.2330E+02  1.8252E+02  4.1246E-01  2.7567E-01  2.1095E+02  2.2632E+02 -1.5368E+01  2.5889E-01
  3.8070E+03  1.8265E+02  1.5170E+02 -2.8802E-01 -2.2036E-01  1.5494E+02  1.8553E+02 -3.0592E+01 -2.6123E-01
  3.8080E+03  1.2887E+02  1.0770E+02  2.5069E-02  2.1711E-02  1.1574E+02  1.3097E+02 -1.5227E+01 -5.8842E-02
  3.8090E+03  7.5888E+01  5.7077E+01  5.0532E-01  4.7971E-01  7.0703E+01  7.5733E+01 -5.0296E+00  4.7782E-01
  3.8100E+03  5.7866E+01  3.9835E+01 -3.4069E-01 -4.6617E-01  3.9341E+01  5.7307E+01 -1.7966E+01 -4.3265E-01
  3.8110E+03  4.5925E+01  2.9415E+01 -1.3008E+00 -1.1672E+00  2.2314E+01  4.5009E+01 -2.2695E+01 -1.1107E+00
  3.8120E+03  3.6629E+01  2.1817E+01 -5.1484E-01 -6.0521E-01  2.0723E+01  3.5352E+01 -1.4629E+01 -4.9331E-01
  3.8130E+03  2.9469E+01  1.6305E+01 -2.5335E-01 -2.7396E-01  1.7663E+01  2.7916E+01 -1.0253E+01 -9.3527E-02
  3.8170E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8180E+03  4.1424E+02  4.9351E+02 -1.3205E+00 -1.1110E+00  3.8314E+02  4.3846E+02 -5.5322E+01 -1.0662E+00
  3.8190E+03  4.4909E+02  5.6426E+02  8.6568E-01  8.2444E-01  6.1049E+02  4.7863E+02  1.3186E+02  6.3939E-01
  3.8200E+03  4.5767E+02  5.9906E+02  1.3830E+00  1.2787E+00  6.7668E+02  4.8571E+02  1.9097E+02  9.8736E-01
  3.8210E+03  3.9479E+02  5.2464E+02  2.4747E+00  3.0063E+00  7.3131E+02  4.0519E+02  3.2612E+02  2.7108E+00
  3.8220E+03  3.1232E+02  3.9388E+02 -1.7132E+00 -1.4787E+00  2.8203E+02  3.1349E+02 -3.1455E+01 -1.5497E+00
  3.8230E+03  2.5051E+02  2.9932E+02 -8.0642E-01 -8.1405E-01  2.5351E+02  2.4917E+02  4.3401E+00 -8.3157E-01
  3.8240E+03  1.7934E+02  2.0471E+02  6.8502E-01  6.1521E-01  2.2905E+02  1.7711E+02  5.1936E+01  6.6774E-01
  3.8250E+03  1.0761E+02  1.2972E+02  6.0276E-01  4.5428E-01  1.3852E+02  1.0530E+02  3.3217E+01  4.6839E-01
  3.8260E+03  8.1900E+01  1.0068E+02 -5.1484E-01 -5.0698E-01  9.1543E+01  7.9661E+01  1.1882E+01 -5.6195E-01
  3.8270E+03  6.3843E+01  7.8189E+01  9.6742E-01  8.5129E-01  9.1080E+01  6.1336E+01  2.9744E+01  8.4323E-01
  3.8280E+03  5.0424E+01  6.1075E+01  2.9674E-01  4.5565E-02  6.3550E+01  4.7618E+01  1.5932E+01  3.3487E-02
  3.8290E+03  3.9825E+01  4.7490E+01  8.3555E-03 -1.9354E-01  4.8162E+01  3.6806E+01  1.1356E+01 -1.8303E-01
  3.8300E+03  3.1716E+01  3.7111E+01  1.1423E+00  9.4499E-01  4.6574E+01  2.8595E+01  1.7979E+01  1.1183E+00
  3.8310E+03  2.5327E+01  2.8983E+01 -9.0273E-01 -7.1143E-01  2.7242E+01  2.2201E+01  5.0407E+00 -6.7156E-01
  3.8320E+03  1.6246E+01  1.7604E+01 -1.7507E+00 -1.1795E+00  1.4977E+01  1.3327E+01  1.6503E+00 -1.1537E+00
  3.8330E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8340E+03  3.6979E+02  5.3413E+02  1.0803E+00  1.0328E+00  5.7109E+02  3.8643E+02  1.8466E+02  8.9387E-01
  3.8350E+03  3.9455E+02  5.6849E+02  1.9893E+00  2.3029E+00  7.0280E+02  4.1413E+02  2.8867E+02  2.0627E+00
  3.8360E+03  3.9820E+02  5.6470E+02  2.1280E+00  2.0618E+00  6.7864E+02  4.1623E+02  2.6241E+02  1.8373E+00
  3.8370E+03  3.3176E+02  4.3278E+02 -2.9352E+00 -3.2771E+00  1.7488E+02  3.3693E+02 -1.6205E+02 -3.2307E+00
  3.8380E+03  2.6340E+02  3.2178E+02  1.1750E+00  1.2320E+00  3.7125E+02  2.6416E+02  1.0709E+02  1.2258E+00
  3.8390E+03  2.0842E+02  2.4207E+02  8.6568E-01  7.1534E-01  2.6443E+02  2.0828E+02  5.6154E+01  7.4233E-01
  3.8400E+03  1.4489E+02  1.5930E+02  1.8808E+00  1.8626E+00  2.1558E+02  1.4408E+02  7.1498E+01  1.9737E+00
  3.8410E+03  8.4374E+01  9.2356E+01 -6.6893E-02 -1.0552E-01  9.4584E+01  8.2242E+01  1.2342E+01  2.2923E-02
  3.8420E+03  6.2708E+01  6.9569E+01  6.9562E-01  6.4699E-01  8.0591E+01  6.0536E+01  2.0055E+01  7.2160E-01
  3.8430E+03  4.8358E+01  5.3577E+01 -6.4335E-01 -5.2507E-01  4.9152E+01  4.6046E+01  3.1059E+00 -5.2541E-01
  3.8440E+03  3.7456E+01  4.1154E+01 -2.1280E+00 -1.7696E+00  2.6789E+01  3.4991E+01 -8.2024E+00 -1.8654E+00
  3.8450E+03  2.9259E+01  3.1745E+01  3.3185E-01  1.0812E-01  3.2518E+01  2.6714E+01  5.8037E+00  1.5340E-01
  3.8460E+03  2.2821E+01  2.4349E+01 -1.6781E+00 -1.4071E+00  1.6746E+01  2.0276E+01 -3.5298E+00 -1.5090E+00
  3.8470E+03  1.7955E+01  1.8778E+01  6.0276E-01  3.2589E-01  2.0111E+01  1.5477E+01  4.6344E+00  4.9517E-01
  3.8480E+03  1.1207E+01  1.1146E+01  1.1108E+00  7.2831E-01  1.3343E+01  8.9989E+00  4.3441E+00  1.1718E+00
  3.8490E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8500E+03  3.6392E+02  3.2835E+02 -1.5097E-01 -1.5674E-01  3.2954E+02  3.8098E+02 -5.1439E+01 -2.6553E-01
  3.8510E+03  3.8104E+02  3.4155E+02 -3.4069E-01 -4.0096E-01  3.2318E+02  3.9946E+02 -7.6280E+01 -5.1275E-01
  3.8520E+03  3.8993E+02  3.4278E+02  2.2754E-01  3.0315E-02  3.6148E+02  4.0551E+02 -4.4030E+01 -7.3412E-02
  3.8530E+03  3.3012E+02  2.7982E+02 -4.4914E-01 -4.5612E-01  2.6806E+02  3.3089E+02 -6.2828E+01 -4.2851E-01
  3.8540E+03  2.6539E+02  2.2459E+02  8.7790E-01  1.0280E+00  2.9596E+02  2.6195E+02  3.4007E+01  1.0857E+00
  3.8550E+03  2.0763E+02  1.7696E+02 -1.2265E+00 -1.2158E+00  1.3411E+02  2.0407E+02 -6.9962E+01 -1.2277E+00
  3.8560E+03  1.4730E+02  1.2485E+02 -2.1043E-01 -2.2298E-01  1.2382E+02  1.4434E+02 -2.0517E+01 -2.4815E-01
  3.8570E+03  8.6519E+01  6.6484E+01  6.3310E-01  3.9776E-01  7.9010E+01  8.3092E+01 -4.0820E+00  4.5019E-01
  3.8580E+03  6.5012E+01  4.6792E+01 -1.1724E-01 -1.1318E-01  4.9381E+01  6.1656E+01 -1.2275E+01 -6.0249E-02
  3.8590E+03  5.0806E+01  3.4792E+01 -1.1750E+00 -9.6903E-01  2.7209E+01  4.7422E+01 -2.0213E+01 -9.4576E-01
  3.8600E+03  3.9870E+01  2.5946E+01 -9.6742E-01 -7.9252E-01  2.1316E+01  3.6451E+01 -1.5135E+01 -7.3122E-01
  3.8610E+03  3.1424E+01  1.9379E+01 -1.6789E-01 -1.4629E-01  2.0148E+01  2.8040E+01 -7.8922E+00  1.3946E-02
  3.8620E+03  2.4796E+01  1.4442E+01  5.0532E-01  1.9668E-01  1.6965E+01  2.1524E+01 -4.5591E+00  4.5004E-01
  3.8650E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8660E+03  2.5458E+02  2.0753E+02  3.0548E-01  1.2431E-01  2.2362E+02  2.6235E+02 -3.8728E+01 -5.1651E-02
  3.8670E+03  2.8239E+02  2.1112E+02  1.2566E-01 -9.5202E-04  2.3232E+02  2.9323E+02 -6.0911E+01 -1.4134E-01
  3.8680E+03  2.8509E+02  2.0400E+02 -1.5274E+00 -1.3285E+00  1.5161E+02  2.9508E+02 -1.4347E+02 -1.3700E+00
  3.8690E+03  2.4328E+02  1.6780E+02 -8.5359E-01 -8.1499E-01  1.5118E+02  2.4587E+02 -9.4687E+01 -7.3399E-01
  3.8700E+03  1.9053E+02  1.3690E+02  4.9585E-01  3.4215E-01  1.6601E+02  1.9077E+02 -2.4758E+01  3.9868E-01
  3.8710E+03  1.5234E+02  1.1449E+02 -5.8284E-01 -6.4604E-01  1.0395E+02  1.5265E+02 -4.8702E+01 -6.4654E-01
  3.8720E+03  1.0613E+02  8.4041E+01  1.0043E-01  2.6440E-02  8.9433E+01  1.0656E+02 -1.7131E+01 -3.9315E-02
  3.8730E+03  6.0030E+01  4.5088E+01 -3.4069E-01 -3.0290E-01  4.4042E+01  5.9539E+01 -1.5497E+01 -2.6411E-01
  3.8740E+03  4.4564E+01  3.0886E+01  2.5069E-02 -1.8681E-02  3.2990E+01  4.3938E+01 -1.0948E+01  8.3027E-02
  3.8750E+03  3.4539E+01  2.2582E+01 -6.4335E-01 -6.4138E-01  1.9534E+01  3.3701E+01 -1.4167E+01 -5.1861E-01
  3.8760E+03  2.7229E+01  1.6902E+01  4.9585E-01  2.1914E-01  1.9564E+01  2.6151E+01 -6.5869E+00  3.9540E-01
  3.8810E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8820E+03  2.8629E+02  2.7165E+02  5.2440E-01  4.9668E-01  3.0550E+02  2.9611E+02  9.3917E+00  3.9000E-01
  3.8830E+03  3.0976E+02  2.7550E+02  3.4069E-01  2.2793E-01  3.0457E+02  3.2166E+02 -1.7092E+01  1.4112E-01
  3.8840E+03  3.1329E+02  2.6802E+02 -9.9446E-01 -9.7490E-01  2.2531E+02  3.2418E+02 -9.8870E+01 -9.8085E-01
  3.8850E+03  2.7186E+02  2.1545E+02 -5.5338E-01 -6.4361E-01  2.0391E+02  2.7325E+02 -6.9336E+01 -5.4603E-01
  3.8860E+03  2.1461E+02  1.6996E+02  1.4252E-01  1.1474E-01  1.9198E+02  2.1260E+02 -2.0620E+01  1.9689E-01
  3.8870E+03  1.7330E+02  1.3905E+02 -3.9434E-01 -4.3373E-01  1.3513E+02  1.7128E+02 -3.6147E+01 -4.0353E-01
  3.8880E+03  1.2261E+02  9.9472E+01  1.4252E-01  1.2217E-01  1.0955E+02  1.2108E+02 -1.1533E+01  1.0863E-01
  3.8890E+03  7.1925E+01  5.4417E+01  3.0548E-01  1.5053E-01  6.1442E+01  7.0139E+01 -8.6974E+00  1.8195E-01
  3.8900E+03  5.4463E+01  3.8151E+01 -3.6738E-01 -4.3090E-01  3.7096E+01  5.2689E+01 -1.5593E+01 -3.9990E-01
  3.8910E+03  4.3269E+01  2.8310E+01 -2.5069E-02 -1.2631E-01  3.0434E+01  4.1385E+01 -1.0951E+01 -7.5270E-02
  3.8920E+03  3.4520E+01  2.1042E+01 -5.7297E-01 -4.9273E-01  2.0091E+01  3.2490E+01 -1.2399E+01 -4.3763E-01
  3.8930E+03  2.7686E+01  1.5689E+01 -3.3428E-02 -2.0870E-01  1.6685E+01  2.5558E+01 -8.8735E+00 -1.1208E-01
  3.8940E+03  2.2221E+01  1.1665E+01 -4.5840E-01 -3.8706E-01  1.1562E+01  2.0059E+01 -8.4969E+00 -2.7751E-01
  3.8970E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8980E+03  3.4967E+02  3.8420E+02 -1.1918E+00 -1.1108E+00  2.8939E+02  3.6348E+02 -7.4095E+01 -1.1246E+00
  3.8990E+03  3.6702E+02  3.9867E+02  1.1264E+00  1.1729E+00  4.7425E+02  3.8297E+02  9.1275E+01  1.0567E+00
  3.9000E+03  3.7529E+02  3.9896E+02  1.2445E+00  1.2319E+00  4.8446E+02  3.9110E+02  9.3365E+01  1.1091E+00
  3.9010E+03  3.2099E+02  3.1407E+02 -1.5011E+00 -1.2669E+00  2.3327E+02  3.2512E+02 -9.1846E+01 -1.2631E+00
  3.9020E+03  2.5480E+02  2.3984E+02  1.0364E+00  7.8528E-01  2.8652E+02  2.5447E+02  3.2053E+01  7.5979E-01
  3.9030E+03  2.0517E+02  1.9006E+02 -1.0954E+00 -1.0470E+00  1.4926E+02  2.0410E+02 -5.4835E+01 -1.1114E+00
  3.9040E+03  1.4778E+02  1.3568E+02 -1.3409E-01 -1.8009E-01  1.3258E+02  1.4628E+02 -1.3702E+01 -2.2589E-01
  3.9050E+03  8.8145E+01  7.9824E+01  5.3401E-01  4.9956E-01  9.1333E+01  8.5307E+01  6.0265E+00  5.8414E-01
  3.9060E+03  6.7033E+01  5.8191E+01  8.3555E-03 -4.5645E-02  6.0120E+01  6.4115E+01 -3.9951E+00  1.9216E-02
  3.9070E+03  5.3129E+01  4.3584E+01  4.3073E-01  3.6236E-01  5.0697E+01  5.0091E+01  6.0647E-01  4.6095E-01
  3.9080E+03  4.2367E+01  3.2613E+01 -8.0642E-01 -7.3716E-01  2.8681E+01  3.9188E+01 -1.0507E+01 -7.0242E-01
  3.9090E+03  3.3945E+01  2.4425E+01  4.2158E-01  1.7256E-01  2.8541E+01  3.0691E+01 -2.1497E+00  3.1299E-01
  3.9100E+03  2.7298E+01  1.8301E+01 -4.1789E-02 -7.2721E-02  2.0323E+01  2.4047E+01 -3.7236E+00  6.7218E-02
  3.9110E+03  2.1918E+01  1.3627E+01 -1.3616E+00 -1.0579E+00  1.0266E+01  1.8741E+01 -8.4751E+00 -1.0572E+00
  3.9130E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.9140E+03  2.7055E+02  3.1562E+02  6.8502E-01  6.0694E-01  3.5585E+02  2.8566E+02  7.0191E+01  6.0366E-01
  3.9150E+03  3.0713E+02  4.0634E+02  1.3616E+00  1.3724E+00  4.7643E+02  3.2797E+02  1.4846E+02  1.1151E+00
  3.9160E+03  3.1096E+02  4.3088E+02 -8.5359E-01 -8.1073E-01  3.4971E+02  3.3146E+02  1.8254E+01 -9.8754E-01
  3.9170E+03  2.6582E+02  4.1834E+02  1.8339E+00  2.2169E+00  4.8742E+02  2.7457E+02  2.1285E+02  1.9474E+00
  3.9180E+03  2.1693E+02  3.4320E+02 -1.8339E+00 -1.3977E+00  2.4033E+02  2.2064E+02  1.9693E+01 -1.4022E+00
  3.9190E+03  1.7549E+02  2.7019E+02  2.1280E+00  2.6047E+00  3.4185E+02  1.7709E+02  1.6476E+02  2.6773E+00
  3.9200E+03  1.2330E+02  1.8049E+02  1.7908E+00  2.0199E+00  2.2812E+02  1.2283E+02  1.0529E+02  2.2483E+00
  3.9210E+03  7.3646E+01  1.1398E+02  2.7932E-01  1.7452E-01  1.1746E+02  7.1286E+01  4.6174E+01  4.0247E-01
  3.9220E+03  5.5662E+01  9.2284E+01  1.2445E+00  9.4532E-01  1.0397E+02  5.3434E+01  5.0536E+01  1.1355E+00
  3.9230E+03  4.3831E+01  7.6011E+01  9.5417E-01  7.4506E-01  8.3603E+01  4.1674E+01  4.1929E+01  8.8979E-01
  3.9240E+03  3.4864E+01  6.2713E+01 -1.3408E+00 -1.2124E+00  5.3900E+01  3.2689E+01  2.1211E+01 -1.2055E+00
  3.9250E+03  2.7885E+01  5.1802E+01  1.3408E+00  1.1956E+00  5.9847E+01  2.5692E+01  3.4155E+01  1.3965E+00
  3.9260E+03  2.2328E+01  4.2714E+01 -2.0537E+00 -1.5049E+00  3.5514E+01  2.0149E+01  1.5365E+01 -1.5287E+00
  3.9270E+03  1.7941E+01  3.5237E+01  5.2440E-01  2.9760E-01  3.7012E+01  1.5812E+01  2.1200E+01  5.4319E-01
  3.9280E+03  1.1641E+01  2.3908E+01  4.5840E-01  2.1636E-01  2.5065E+01  9.6996E+00  1.5365E+01  7.0432E-01
  3.9290E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.9300E+03  2.3371E+02  2.1576E+02  4.8642E-01  3.2968E-01  2.4184E+02  2.4400E+02 -2.1593E+00  2.4091E-01
  3.9310E+03  2.5428E+02  2.3811E+02 -9.2039E-02 -2.2743E-01  2.3334E+02  2.6634E+02 -3.3003E+01 -3.1600E-01
  3.9320E+03  2.6251E+02  2.4869E+02 -2.0189E-01 -2.5142E-01  2.3924E+02  2.7286E+02 -3.3624E+01 -3.1854E-01
  3.9330E+03  2.2716E+02  2.1977E+02 -1.0884E-01 -1.0712E-01  2.1549E+02  2.2801E+02 -1.2519E+01 -7.0457E-02
  3.9340E+03  1.8287E+02  1.8316E+02 -2.1280E+00 -1.8733E+00  1.1049E+02  1.8023E+02 -6.9736E+01 -1.8157E+00
  3.9350E+03  1.5042E+02  1.5623E+02  7.7219E-01  6.8254E-01  1.7321E+02  1.4723E+02  2.5980E+01  7.4359E-01
  3.9360E+03  1.0626E+02  1.1726E+02  1.9322E+00  1.8635E+00  1.5304E+02  1.0308E+02  4.9962E+01  1.9217E+00
  3.9370E+03  6.0944E+01  7.0820E+01  1.5274E+00  1.5846E+00  8.8553E+01  5.7755E+01  3.0798E+01  1.6680E+00
  3.9380E+03  4.6031E+01  5.4498E+01 -4.0338E-01 -3.7293E-01  4.9377E+01  4.3160E+01  6.2174E+00 -3.7113E-01
  3.9390E+03  3.6475E+01  4.4144E+01  9.2039E-02 -4.7748E-03  4.2879E+01  3.3739E+01  9.1401E+00  1.7090E-02
  3.9400E+03  2.9241E+01  3.6138E+01 -6.0276E-01 -6.1142E-01  3.1357E+01  2.6571E+01  4.7858E+00 -6.1168E-01
  3.9410E+03  2.3420E+01  2.9501E+01 -7.1707E-01 -6.1443E-01  2.5724E+01  2.0830E+01  4.8939E+00 -5.8765E-01
  3.9420E+03  1.8896E+01  2.4191E+01  1.4514E+00  1.5596E+00  3.0330E+01  1.6413E+01  1.3917E+01  1.8588E+00
  3.9430E+03  1.5261E+01  1.9811E+01  1.0222E+00  8.7680E-01  2.2692E+01  1.2912E+01  9.7801E+00  1.1975E+00
  3.9440E+03  1.0058E+01  1.3329E+01 -3.0548E-01 -3.4627E-01  1.2757E+01  8.0214E+00  4.7356E+00  4.2196E-03
  3.9450E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.9460E+03  3.4178E+02  4.3087E+02  1.0954E+00  1.1943E+00  4.9337E+02  3.5530E+02  1.3807E+02  1.1069E+00
  3.9470E+03  3.6753E+02  4.3483E+02  1.1423E+00  1.0448E+00  5.0307E+02  3.8431E+02  1.1876E+02  9.4222E-01
  3.9480E+03  3.6994E+02  4.1181E+02 -5.0154E-02 -1.4877E-01  4.0182E+02  3.8548E+02  1.6336E+01 -1.8062E-01
  3.9490E+03  3.1413E+02  2.9724E+02  2.2754E-01  1.5967E-01  3.3047E+02  3.1851E+02  1.1959E+01  1.6528E-01
  3.9500E+03  2.4993E+02  2.1358E+02 -4.2158E-01 -4.6965E-01  2.1206E+02  2.4994E+02 -3.7883E+01 -5.1393E-01
  3.9510E+03  2.0391E+02  1.6235E+02  3.7634E-01  2.8288E-01  1.9416E+02  2.0315E+02 -8.9894E+00  1.8050E-01
  3.9520E+03  1.4560E+02  1.0422E+02 -9.1537E-01 -7.9452E-01  9.6526E+01  1.4440E+02 -4.7874E+01 -9.2358E-01
  3.9530E+03  8.7030E+01  5.4117E+01 -1.3409E-01 -2.3283E-01  6.1518E+01  8.5035E+01 -2.3517E+01 -2.2377E-01
  3.9540E+03  6.5838E+01  3.7410E+01 -7.7219E-01 -8.0362E-01  3.4753E+01  6.3996E+01 -2.9243E+01 -8.0070E-01
  3.9550E+03  5.1871E+01  2.6667E+01 -1.0803E+00 -8.2807E-01  2.3760E+01  4.9930E+01 -2.6170E+01 -8.2392E-01
  3.9560E+03  4.1191E+01  1.9023E+01 -1.5943E-01 -2.7410E-01  2.1151E+01  3.9064E+01 -1.7913E+01 -2.3098E-01
  3.9570E+03  3.2985E+01  1.3657E+01 -9.2814E-01 -6.4652E-01  1.1999E+01  3.0713E+01 -1.8714E+01 -6.2041E-01
  3.9580E+03  2.6374E+01  9.7331E+00 -2.0189E-01 -2.3071E-01  1.0329E+01  2.4021E+01 -1.3692E+01 -1.5831E-01
  3.9610E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.9620E+03  2.9170E+02  3.3685E+02 -4.3073E-01 -5.1551E-01  3.0373E+02  2.9970E+02  4.0326E+00 -4.5360E-01
  3.9630E+03  3.2288E+02  3.9885E+02  1.8808E+00  2.3321E+00  5.4091E+02  3.3455E+02  2.0636E+02  2.2107E+00
  3.9640E+03  3.2724E+02  4.1719E+02 -2.8802E-01 -4.1831E-01  3.6746E+02  3.3852E+02  2.8940E+01 -4.8889E-01
  3.9650E+03  2.8139E+02  3.7889E+02  1.6712E-02 -7.4861E-02  3.4937E+02  2.8431E+02  6.5056E+01 -9.7051E-02
  3.9660E+03  2.1715E+02  2.9089E+02  8.0642E-01  5.6755E-01  3.0130E+02  2.1706E+02  8.4236E+01  6.3283E-01
